order_id,customer_id,order_date,order_status,promotion_id,order_channel,order_value,attributed_to_promo,customer_segment_at_time,missing_promotion_flag,promo_attributed_without_promotion_id_flag,invalid_order_value_flag,invalid_promotion_reference_flag
13194,1214,2024-10-17,CANCEL,560.0,Social,212.38,True,New_Customer,False,False,False,False
13195,276,2025-02-23,PAID,,Direct,57.3,False,New_Customer,True,False,False,False
13196,1838,2024-10-23,CANCEL,,Direct,140.12,False,Medium_Value,True,False,False,False
13197,1430,2025-05-31,PAID,,Social,283.15,False,High_Value,True,False,False,False
13198,354,2025-06-10,PAID,1497.0,SMS,82.15,True,New_Customer,False,False,False,False
13199,768,2025-03-08,PAID,,Email,26.42,False,Low_Value,True,False,False,False
13200,1526,2024-11-17,PAID,711.0,Email,113.94,True,Medium_Value,False,False,False,False
13201,1661,2024-07-15,PAID,,Direct,375.09,False,High_Value,True,False,False,False
13202,519,2025-01-02,PAID,38.0,Social,178.92,True,New_Customer,False,False,False,False
13203,1844,2025-04-19,PAID,,Direct,49.52,False,Low_Value,True,False,False,False
13204,1184,2024-12-30,PAID,,Social,163.82,False,New_Customer,True,False,False,False
13205,850,2024-09-04,PAID,,Push,166.62,False,New_Customer,True,False,False,False
13206,1599,2025-01-06,PAID,,Push,41.15,False,Low_Value,True,False,False,False
13207,48,2024-10-06,PAID,1266.0,Email,55.11,True,Low_Value,False,False,False,False
13208,822,2025-04-10,PAID,,Direct,268.69,False,High_Value,True,False,False,False
13209,1722,2024-09-16,PAID,555.0,Push,134.77,True,Low_Value,False,False,False,False
13210,269,2024-08-28,PAID,,Push,522.84,False,High_Value,True,False,False,False
13211,611,2024-10-30,PAID,1040.0,Direct,62.59,True,New_Customer,False,False,False,False
13212,1587,2024-10-26,PAID,1144.0,Push,67.62,True,Low_Value,False,False,False,False
13213,1403,2024-07-21,PAID,,Direct,117.13,False,Medium_Value,True,False,False,False
13214,42,2025-06-25,CANCEL,,Social,169.06,False,High_Value,True,False,False,False
13215,1645,2025-02-22,CANCEL,1024.0,Email,68.62,True,New_Customer,False,False,False,False
13216,497,2024-07-23,PAID,,SMS,56.48,False,New_Customer,True,False,False,False
13217,999,2024-10-24,PAID,89.0,Push,622.89,True,High_Value,False,False,False,False
13218,296,2025-04-22,PAID,,Social,438.48,False,High_Value,True,False,False,False
13219,1405,2025-02-04,PAID,688.0,Direct,162.53,True,Medium_Value,False,False,False,False
13220,185,2024-12-03,PAID,,SMS,285.4,False,High_Value,True,False,False,False
13221,1649,2025-04-18,CANCEL,,Direct,54.24,False,Low_Value,True,False,False,False
13222,858,2025-01-05,CANCEL,,Push,71.29,False,New_Customer,True,False,False,False
13223,338,2024-08-22,PAID,,Social,160.71,False,Medium_Value,True,False,False,False
13224,1297,2024-07-09,PAID,,Email,63.2,False,New_Customer,True,False,False,False
13225,1951,2024-09-13,PAID,756.0,Social,194.93,True,New_Customer,False,False,False,False
13226,1401,2025-05-11,PAID,,Push,191.55,False,Medium_Value,True,False,False,False
13227,810,2024-12-24,CANCEL,,Social,136.0,False,High_Value,True,False,False,False
13228,717,2025-04-17,PAID,,Direct,70.22,False,Low_Value,True,False,False,False
13229,569,2024-07-19,PAID,1427.0,Social,119.94,True,Low_Value,False,False,False,False
13230,1601,2024-07-09,PAID,,SMS,50.74,False,Low_Value,True,False,False,False
13231,483,2024-10-14,PAID,,SMS,139.28,False,Medium_Value,True,False,False,False
13232,1306,2025-06-28,CANCEL,,Push,114.97,False,Low_Value,True,False,False,False
13233,131,2024-09-11,PAID,,SMS,84.48,False,Low_Value,True,False,False,False
13234,1201,2025-06-06,PAID,,Direct,101.38,False,New_Customer,True,False,False,False
13235,210,2025-04-06,PAID,,Push,90.43,False,New_Customer,True,False,False,False
13236,635,2025-05-18,PAID,,Social,120.05,False,High_Value,True,False,False,False
13237,503,2024-07-30,PAID,,Social,296.49,False,High_Value,True,False,False,False
13238,482,2025-02-04,PAID,,SMS,99.63,False,Medium_Value,True,False,False,False
13239,1349,2025-01-14,PAID,,SMS,99.89,False,Medium_Value,True,False,False,False
13240,683,2025-03-10,CANCEL,,Push,56.98,False,New_Customer,True,False,False,False
13241,113,2025-04-10,PAID,,Push,103.64,False,Low_Value,True,False,False,False
13242,308,2024-11-19,PAID,,Push,46.08,False,Low_Value,True,False,False,False
13243,870,2024-11-01,PAID,680.0,Push,269.04,True,Medium_Value,False,False,False,False
13244,1994,2025-06-07,PAID,,Direct,436.2,False,High_Value,True,False,False,False
13245,1262,2024-12-11,CANCEL,,SMS,89.14,False,Low_Value,True,False,False,False
13246,587,2025-03-24,PAID,,Push,165.67,False,Medium_Value,True,False,False,False
13247,1878,2024-11-08,PAID,,SMS,180.39,False,Medium_Value,True,False,False,False
13248,1765,2025-01-18,PAID,,Email,115.21,False,Low_Value,True,False,False,False
13249,444,2025-06-18,INVALID,1109.0,SMS,78.11,True,Low_Value,False,False,False,False
13250,1928,2025-03-30,PAID,650.0,Email,47.28,True,Low_Value,False,False,False,False
13251,1973,2025-04-27,PAID,18.0,Social,69.59,True,New_Customer,False,False,False,False
13252,1895,2025-01-16,PAID,119.0,Email,236.67,True,Medium_Value,False,False,False,False
13253,969,2024-12-18,PAID,1371.0,Push,215.44,True,High_Value,False,False,False,False
13254,536,2025-04-25,PAID,1360.0,Push,511.72,True,High_Value,False,False,False,False
13255,293,2025-03-14,PAID,,Push,47.47,False,New_Customer,True,False,False,False
13256,1687,2025-01-28,CANCEL,,Social,101.8,False,New_Customer,True,False,False,False
13257,1460,2025-03-19,PAID,,Push,82.41,False,Medium_Value,True,False,False,False
13258,1233,2024-09-24,PAID,593.0,Direct,474.06,True,High_Value,False,False,False,False
13259,713,2024-10-22,PAID,,SMS,179.44,False,Medium_Value,True,False,False,False
13260,521,2024-09-14,PAID,13.0,SMS,146.12,True,Low_Value,False,False,False,False
13261,869,2025-06-05,PAID,,Email,489.8,False,High_Value,True,False,False,False
13262,1634,2025-03-22,PAID,,Direct,131.4,False,Medium_Value,True,False,False,False
13263,1490,2024-12-03,PAID,,Email,141.65,False,New_Customer,True,False,False,False
13264,448,2025-02-07,PAID,311.0,SMS,140.4,True,Low_Value,False,False,False,False
13265,1166,2025-05-24,PAID,805.0,Social,583.84,True,High_Value,False,False,False,False
13266,38,2024-10-27,PAID,,SMS,69.94,False,New_Customer,True,False,False,False
13267,97,2025-03-19,PAID,,Direct,202.19,False,Medium_Value,True,False,False,False
13268,1320,2025-06-21,PAID,,SMS,80.22,False,New_Customer,True,False,False,False
13269,1279,2024-08-06,CANCEL,,Email,142.02,False,Medium_Value,True,False,False,False
13270,1053,2024-07-24,PAID,,SMS,85.29,False,Low_Value,True,False,False,False
13271,1646,2024-09-03,PAID,,Email,328.1,False,High_Value,True,False,False,False
13272,711,2024-11-29,PAID,,Email,43.57,False,New_Customer,True,False,False,False
13273,945,2024-09-27,PAID,,SMS,219.42,False,Medium_Value,True,False,False,False
13274,1084,2025-05-13,PAID,1390.0,Email,275.15,True,Medium_Value,False,False,False,False
13275,1531,2025-03-22,PAID,1322.0,Push,87.43,True,Low_Value,False,False,False,False
13276,1949,2024-10-01,PAID,,SMS,106.77,False,Medium_Value,True,False,False,False
13277,813,2025-06-12,PAID,370.0,Email,124.12,True,New_Customer,False,False,False,False
13278,870,2025-02-03,PAID,,Push,130.53,False,Medium_Value,True,False,False,False
13279,1321,2024-12-06,PAID,,Direct,107.09,False,New_Customer,True,False,False,False
13280,1344,2025-04-21,PAID,861.0,SMS,76.83,True,New_Customer,False,False,False,False
13281,388,2025-03-02,PAID,,Email,68.85,False,New_Customer,True,False,False,False
13282,1684,2025-06-22,PAID,,Push,121.23,False,Medium_Value,True,False,False,False
13283,322,2025-04-10,PAID,,Direct,111.4,False,Medium_Value,True,False,False,False
13284,278,2024-12-23,CANCEL,,Direct,154.51,False,High_Value,True,False,False,False
13285,344,2025-05-07,PAID,,Email,117.98,False,Medium_Value,True,False,False,False
13286,12,2024-08-17,PAID,,Direct,168.53,False,Medium_Value,True,False,False,False
13287,1358,2025-03-11,CANCEL,1012.0,Direct,121.98,True,Medium_Value,False,False,False,False
13288,1263,2025-02-01,CANCEL,,SMS,77.66,False,Low_Value,True,False,False,False
13289,1428,2024-09-22,CANCEL,,Social,171.96,False,Medium_Value,True,False,False,False
13290,294,2024-11-21,PAID,825.0,Direct,188.29,True,New_Customer,False,False,False,False
13291,13,2024-11-12,CANCEL,,SMS,187.5,False,High_Value,True,False,False,False
13292,467,2024-07-29,PAID,,Social,136.22,False,Medium_Value,True,False,False,False
13293,1991,2024-07-11,PAID,989.0,Direct,46.27,True,Low_Value,False,False,False,False
13294,566,2025-04-12,PAID,,Email,31.51,False,Low_Value,True,False,False,False
13295,1917,2025-03-01,PAID,,Direct,64.25,False,New_Customer,True,False,False,False
13296,1724,2025-01-30,PAID,,Social,126.13,False,Medium_Value,True,False,False,False
13297,597,2025-05-19,PAID,,Direct,152.5,False,Medium_Value,True,False,False,False
13298,486,2024-07-20,PAID,,Push,119.44,False,New_Customer,True,False,False,False
13299,954,2025-06-19,PAID,,Direct,163.67,False,Medium_Value,True,False,False,False
13300,273,2024-07-20,PAID,,Social,111.62,False,New_Customer,True,False,False,False
13301,1792,2025-05-03,PAID,,Social,54.0,False,Low_Value,True,False,False,False
13302,249,2024-08-14,PAID,,Push,51.51,False,New_Customer,True,False,False,False
13303,775,2024-08-21,PAID,,SMS,73.39,False,Low_Value,True,False,False,False
13304,1679,2025-05-19,PAID,,Email,73.98,False,Low_Value,True,False,False,False
13305,271,2024-09-09,PAID,,Direct,150.01,False,Medium_Value,True,False,False,False
13306,887,2025-04-01,PAID,1093.0,Email,73.53,True,Low_Value,False,False,False,False
13307,402,2024-11-10,CANCEL,,Direct,113.33,False,New_Customer,True,False,False,False
13308,115,2025-01-12,CANCEL,,Direct,41.27,False,Low_Value,True,False,False,False
13309,1104,2024-08-19,PAID,,Social,44.71,False,Low_Value,True,False,False,False
13310,1870,2024-09-07,CANCEL,868.0,Email,135.79,True,New_Customer,False,False,False,False
13311,1638,2024-07-11,PAID,,SMS,275.7,False,High_Value,True,False,False,False
13312,1158,2024-09-24,PAID,818.0,SMS,143.48,True,Medium_Value,False,False,False,False
13313,47,2024-10-23,PAID,154.0,Push,125.96,True,New_Customer,False,False,False,False
13314,1148,2024-10-08,PAID,,Email,44.86,False,New_Customer,True,False,False,False
13315,186,2025-04-30,PAID,,SMS,483.18,False,High_Value,True,False,False,False
13316,1362,2025-01-17,PAID,125.0,Direct,119.91,True,New_Customer,False,False,False,False
13317,49,2025-02-05,PAID,180.0,Social,58.76,True,New_Customer,False,False,False,False
13318,564,2024-12-12,PAID,,Push,545.26,False,High_Value,True,False,False,False
13319,1318,2024-09-11,PAID,,Push,85.23,False,Low_Value,True,False,False,False
13320,1030,2024-09-09,PAID,,Direct,47.12,False,New_Customer,True,False,False,False
13321,357,2024-10-26,PAID,,Email,153.07,False,Medium_Value,True,False,False,False
13322,676,2024-07-13,PAID,,Direct,119.58,False,New_Customer,True,False,False,False
13323,556,2025-06-04,PAID,,Social,51.05,False,New_Customer,True,False,False,False
13324,230,2025-01-04,PAID,,Social,172.07,False,Medium_Value,True,False,False,False
13325,1683,2025-03-23,PAID,,Social,54.05,False,Low_Value,True,False,False,False
13326,1337,2024-08-18,CANCEL,1117.0,Social,74.01,True,Low_Value,False,False,False,False
13327,1893,2025-06-23,PAID,,Email,319.64,False,High_Value,True,False,False,False
13328,1514,2024-12-06,PAID,1146.0,Push,151.56,True,New_Customer,False,False,False,False
13329,182,2025-03-02,PAID,,Push,46.59,False,Low_Value,True,False,False,False
13330,1544,2025-02-27,PAID,119.0,Email,241.37,True,New_Customer,False,False,False,False
13331,1470,2025-03-24,CANCEL,,SMS,449.38,False,High_Value,True,False,False,False
13332,1159,2025-05-27,PAID,,SMS,98.86,False,Low_Value,True,False,False,False
13333,1877,2025-05-14,PAID,,Push,64.05,False,Low_Value,True,False,False,False
13334,645,2024-08-18,PAID,,Direct,245.36,False,Medium_Value,True,False,False,False
13335,1950,2024-07-14,PAID,,Push,151.51,False,Medium_Value,True,False,False,False
13336,963,2025-05-11,PAID,,Email,284.51,False,High_Value,True,False,False,False
13337,1608,2025-05-01,PAID,,Email,35.02,False,Low_Value,True,False,False,False
13338,1056,2024-09-08,PAID,,SMS,196.18,False,Medium_Value,True,False,False,False
13339,1723,2025-01-01,PAID,,Social,137.93,False,Medium_Value,True,False,False,False
13340,667,2024-08-15,PAID,854.0,Direct,161.97,True,Low_Value,False,False,False,False
13341,328,2025-02-21,PAID,,Email,425.14,False,High_Value,True,False,False,False
13342,1214,2024-08-04,PAID,,Social,110.22,False,New_Customer,True,False,False,False
13343,344,2025-04-24,PAID,,Social,138.39,False,Medium_Value,True,False,False,False
13344,706,2024-09-15,PAID,,Social,128.76,False,New_Customer,True,False,False,False
13345,1416,2025-02-09,PAID,577.0,Push,69.57,True,New_Customer,False,False,False,False
13346,1303,2025-04-10,PAID,,Push,91.15,False,New_Customer,True,False,False,False
13347,728,2024-11-07,CANCEL,,Social,484.94,False,High_Value,True,False,False,False
13348,350,2024-11-14,PAID,,SMS,256.29,False,High_Value,True,False,False,False
13349,9,2024-12-22,PAID,,Push,162.3,False,Medium_Value,True,False,False,False
13350,1298,2024-10-13,PAID,,Push,119.14,False,New_Customer,True,False,False,False
13351,835,2025-05-11,PAID,,Email,213.42,False,High_Value,True,False,False,False
13352,1515,2024-09-21,PAID,405.0,Email,125.15,True,New_Customer,False,False,False,False
13353,1270,2025-02-01,CANCEL,,Email,79.57,False,Low_Value,True,False,False,False
13354,673,2024-10-03,CANCEL,,Email,73.67,False,New_Customer,True,False,False,False
13355,836,2025-05-18,PAID,309.0,Push,247.37,True,New_Customer,False,False,False,False
13356,1030,2024-10-01,PAID,,Direct,34.43,False,New_Customer,True,False,False,False
13357,1204,2025-03-01,CANCEL,,Push,70.04,False,Low_Value,True,False,False,False
13358,1603,2025-04-22,PAID,,Email,195.74,False,High_Value,True,False,False,False
13359,1053,2025-06-23,PAID,,SMS,118.53,False,Low_Value,True,False,False,False
13360,1487,2025-06-07,PAID,,Email,76.67,False,Low_Value,True,False,False,False
13361,1422,2024-12-13,PAID,,Email,69.98,False,New_Customer,True,False,False,False
13362,139,2025-06-11,PAID,,Direct,29.68,False,New_Customer,True,False,False,False
13363,401,2025-04-27,PAID,,Email,61.61,False,New_Customer,True,False,False,False
13364,107,2024-09-09,PAID,1119.0,Email,278.17,True,High_Value,False,False,False,False
13365,127,2024-11-03,PAID,,Social,268.68,False,High_Value,True,False,False,False
13366,1977,2025-06-09,PAID,,Email,78.72,False,Low_Value,True,False,False,False
13367,450,2024-08-08,PAID,,SMS,389.43,False,High_Value,True,False,False,False
13368,1012,2025-06-21,PAID,1272.0,Direct,415.99,True,High_Value,False,False,False,False
13369,801,2024-10-27,PAID,825.0,SMS,136.63,True,Medium_Value,False,False,False,False
13370,376,2025-05-18,PAID,317.0,Push,141.93,True,Medium_Value,False,False,False,False
13371,364,2024-11-28,PAID,,SMS,514.57,False,High_Value,True,False,False,False
13372,1275,2024-07-15,PAID,541.0,Direct,129.6,True,Medium_Value,False,False,False,False
13373,1276,2025-01-06,CANCEL,,SMS,123.84,False,New_Customer,True,False,False,False
13374,553,2025-03-27,PAID,,Direct,39.49,False,New_Customer,True,False,False,False
13375,593,2025-04-14,PAID,,SMS,102.53,False,New_Customer,True,False,False,False
13376,622,2025-02-18,PAID,1205.0,SMS,182.68,True,New_Customer,False,False,False,False
13377,1014,2025-05-21,PAID,,Direct,56.37,False,New_Customer,True,False,False,False
13378,1506,2024-09-25,PAID,,Push,72.1,False,Low_Value,True,False,False,False
13379,1980,2025-03-12,PAID,,SMS,432.26,False,High_Value,True,False,False,False
13380,529,2024-08-10,PAID,,Social,147.69,False,New_Customer,True,False,False,False
13381,680,2024-08-21,CANCEL,120.0,Push,98.21,True,Low_Value,False,False,False,False
13382,1364,2025-02-13,PAID,311.0,SMS,117.57,True,New_Customer,False,False,False,False
13383,466,2024-11-19,PAID,191.0,Direct,106.59,True,Low_Value,False,False,False,False
13384,269,2025-03-27,PAID,,Social,564.18,False,High_Value,True,False,False,False
13385,61,2024-08-28,CANCEL,,Social,77.45,False,Medium_Value,True,False,False,False
13386,844,2025-04-17,PENDING,255.0,Push,64.33,True,Low_Value,False,False,False,False
13387,1269,2025-06-07,PAID,,Email,74.08,False,Medium_Value,True,False,False,False
13388,832,2025-01-03,PAID,1361.0,Push,85.95,True,Low_Value,False,False,False,False
13389,1148,2025-04-22,PAID,,Email,28.39,False,New_Customer,True,False,False,False
13390,77,2025-02-06,PAID,,Email,463.21,False,High_Value,True,False,False,False
13391,913,2025-06-09,PAID,,Push,282.83,False,High_Value,True,False,False,False
13392,1734,2025-01-05,PAID,,SMS,71.5,False,Low_Value,True,False,False,False
13393,298,2024-12-09,PAID,,SMS,132.29,False,New_Customer,True,False,False,False
13394,211,2024-09-14,PAID,1479.0,Social,53.87,True,Low_Value,False,False,False,False
13395,1018,2025-05-19,PAID,,Direct,131.57,False,Medium_Value,True,False,False,False
13396,1684,2024-11-04,PAID,1325.0,Push,130.43,True,Medium_Value,False,False,False,False
13397,784,2025-02-26,PAID,,SMS,143.48,False,Medium_Value,True,False,False,False
13398,599,2025-05-24,PAID,331.0,Social,84.33,True,Low_Value,False,False,False,False
13399,830,2025-05-03,PAID,,Email,35.65,False,New_Customer,True,False,False,False
13400,272,2025-04-07,PAID,,Push,252.62,False,High_Value,True,False,False,False
13401,1647,2024-09-15,PAID,,Social,590.75,False,High_Value,True,False,False,False
13402,1586,2025-06-14,PAID,,Push,39.33,False,Low_Value,True,False,False,False
13403,1055,2025-05-17,PAID,892.0,Email,344.04,True,Medium_Value,False,False,False,False
13404,1466,2024-08-19,CANCEL,,Direct,91.13,False,New_Customer,True,False,False,False
13405,1375,2025-01-25,PAID,,Social,33.57,False,New_Customer,True,False,False,False
13406,1596,2024-10-25,PAID,,Direct,330.59,False,High_Value,True,False,False,False
13407,283,2024-07-25,PAID,,SMS,173.37,False,New_Customer,True,False,False,False
13408,1479,2025-01-11,PAID,,SMS,476.74,False,High_Value,True,False,False,False
13409,1181,2024-12-17,PAID,917.0,Direct,348.59,True,Medium_Value,False,False,False,False
13410,448,2024-07-11,PAID,,SMS,83.57,False,Low_Value,True,False,False,False
13411,456,2024-08-05,PAID,,Social,52.93,False,Low_Value,True,False,False,False
13412,1900,2025-05-02,PAID,,SMS,39.99,False,Low_Value,True,False,False,False
13413,842,2025-06-17,PAID,,Email,208.49,False,Medium_Value,True,False,False,False
13414,893,2025-04-07,PAID,,Direct,329.97,False,High_Value,True,False,False,False
13415,1562,2025-05-24,PAID,,Direct,398.28,False,High_Value,True,False,False,False
13416,406,2025-03-04,PAID,,SMS,166.11,False,High_Value,True,False,False,False
13417,1780,2025-06-23,PAID,,Email,160.66,False,Medium_Value,True,False,False,False
13418,1654,2024-09-30,PAID,,SMS,52.56,False,Low_Value,True,False,False,False
13419,1031,2025-02-14,PAID,,Direct,73.82,False,Medium_Value,True,False,False,False
13420,554,2024-10-28,PAID,,SMS,145.14,False,New_Customer,True,False,False,False
13421,133,2024-10-22,PAID,825.0,Direct,77.58,True,Low_Value,False,False,False,False
13422,1035,2024-11-09,PAID,1040.0,Push,269.33,True,Medium_Value,False,False,False,False
13423,1653,2024-07-11,PAID,929.0,Push,96.88,True,New_Customer,False,False,False,False
13424,1476,2025-05-05,PAID,,Email,116.54,False,New_Customer,True,False,False,False
13425,1212,2025-06-15,PAID,,Direct,43.03,False,New_Customer,True,False,False,False
13426,1569,2024-09-04,PAID,554.0,Push,227.23,True,Medium_Value,False,False,False,False
13427,1068,2025-01-28,PAID,,Social,237.41,False,High_Value,True,False,False,False
13428,755,2024-12-23,PAID,,Email,166.22,False,New_Customer,True,False,False,False
13429,704,2025-03-09,CANCEL,,SMS,66.33,False,Low_Value,True,False,False,False
13430,494,2024-12-08,PAID,,Email,27.25,False,Low_Value,True,False,False,False
13431,1372,2025-05-23,PAID,,SMS,35.52,False,Low_Value,True,False,False,False
13432,1806,2025-02-03,PAID,833.0,SMS,377.67,True,High_Value,False,False,False,False
13433,1506,2024-11-02,CANCEL,904.0,SMS,118.03,True,Low_Value,False,False,False,False
13434,753,2024-12-13,PAID,,Email,100.0,False,Medium_Value,True,False,False,False
13435,1626,2025-01-30,CANCEL,,Direct,113.6,False,Low_Value,True,False,False,False
13436,1932,2024-09-15,CANCEL,,Email,337.74,False,High_Value,True,False,False,False
13437,917,2024-12-31,PAID,272.0,SMS,209.99,True,Medium_Value,False,False,False,False
13438,1868,2025-03-26,PAID,1230.0,Social,205.1,True,Medium_Value,False,False,False,False
13439,767,2025-03-03,PAID,,SMS,226.03,False,High_Value,True,False,False,False
13440,1875,2024-12-11,CANCEL,,Social,333.67,False,High_Value,True,False,False,False
13441,424,2025-01-30,PAID,1271.0,Email,334.74,True,High_Value,False,False,False,False
13442,592,2024-10-13,PAID,825.0,SMS,198.5,True,Medium_Value,False,False,False,False
13443,18,2024-08-25,PAID,329.0,Push,78.2,True,Low_Value,False,False,False,False
13444,1402,2025-05-02,PAID,203.0,Social,198.26,True,New_Customer,False,False,False,False
13445,665,2025-01-05,CANCEL,,Social,66.32,False,New_Customer,True,False,False,False
13446,1664,2025-03-02,CANCEL,,Direct,409.3,False,High_Value,True,False,False,False
13447,1920,2024-09-22,CANCEL,,Push,103.73,False,Medium_Value,True,False,False,False
13448,1635,2024-08-30,PAID,,Push,101.42,False,Low_Value,True,False,False,False
13449,1147,2024-09-20,PAID,,Direct,137.38,False,Medium_Value,True,False,False,False
13450,602,2024-10-22,PAID,,Social,311.7,False,High_Value,True,False,False,False
13451,1166,2025-05-09,PAID,,Email,383.34,False,High_Value,True,False,False,False
13452,1494,2024-08-28,PAID,,Push,139.95,False,New_Customer,True,False,False,False
13453,904,2025-05-25,PAID,157.0,Push,68.45,True,Low_Value,False,False,False,False
13454,1660,2024-08-01,PAID,,Push,271.3,False,High_Value,True,False,False,False
13455,164,2025-04-19,CANCEL,,SMS,33.78,False,Low_Value,True,False,False,False
13456,615,2025-01-16,PAID,540.0,SMS,48.6,True,Low_Value,False,False,False,False
13457,176,2025-02-18,PAID,,SMS,95.61,False,Low_Value,True,False,False,False
13458,1510,2025-03-17,PAID,,Email,81.92,False,New_Customer,True,False,False,False
13459,63,2024-10-14,PAID,,Social,100.69,False,Medium_Value,True,False,False,False
13460,415,2025-05-16,CANCEL,,SMS,184.89,False,Medium_Value,True,False,False,False
13461,1375,2025-02-10,CANCEL,113.0,Direct,69.62,True,New_Customer,False,False,False,False
13462,693,2025-01-20,PAID,1459.0,Push,218.22,True,Medium_Value,False,False,False,False
13463,1877,2024-10-10,PAID,863.0,Social,65.59,True,Low_Value,False,False,False,False
13464,1260,2025-06-09,PAID,,Email,85.77,False,New_Customer,True,False,False,False
13465,1776,2025-06-24,CANCEL,,SMS,65.04,False,Low_Value,True,False,False,False
13466,597,2025-02-16,CANCEL,,Email,154.07,False,Medium_Value,True,False,False,False
13467,1175,2024-09-19,PAID,,Social,71.38,False,Low_Value,True,False,False,False
13468,1831,2024-07-18,PAID,,Push,394.76,False,High_Value,True,False,False,False
13469,1888,2024-12-19,PAID,518.0,Email,257.88,True,Medium_Value,False,False,False,False
13470,1813,2024-11-12,PAID,,Push,152.73,False,Medium_Value,True,False,False,False
13471,1384,2025-07-02,PAID,,Push,381.14,False,High_Value,True,False,False,False
13472,1226,2024-11-05,PAID,,SMS,52.32,False,New_Customer,True,False,False,False
13473,1955,2024-12-08,PAID,,SMS,102.67,False,New_Customer,True,False,False,False
13474,1774,2024-08-27,PAID,,Direct,311.01,False,High_Value,True,False,False,False
13475,1164,2024-10-05,CANCEL,,Social,33.32,False,Low_Value,True,False,False,False
13476,1417,2025-04-18,PAID,,Push,298.6,False,High_Value,True,False,False,False
13477,313,2024-08-18,PAID,,Email,55.51,False,Low_Value,True,False,False,False
13478,698,2024-07-25,PAID,,Direct,122.52,False,Low_Value,True,False,False,False
13479,1994,2024-09-21,PAID,544.0,Direct,726.18,True,High_Value,False,False,False,False
13480,294,2024-08-18,PAID,,SMS,106.55,False,New_Customer,True,False,False,False
13481,1748,2025-03-21,PAID,,Email,258.66,False,High_Value,True,False,False,False
13482,697,2024-12-20,PAID,,Social,58.25,False,Low_Value,True,False,False,False
13483,173,2024-07-26,PAID,,SMS,113.67,False,New_Customer,True,False,False,False
13484,243,2025-04-18,PAID,,Direct,65.3,False,Low_Value,True,False,False,False
13485,624,2025-01-01,PAID,,Push,213.5,False,High_Value,True,False,False,False
13486,947,2025-02-06,PAID,,Direct,135.16,False,Medium_Value,True,False,False,False
13487,1810,2024-09-01,PAID,,Direct,123.17,False,Medium_Value,True,False,False,False
13488,1466,2025-01-20,PAID,383.0,Social,151.52,True,New_Customer,False,False,False,False
13489,747,2024-10-22,CANCEL,560.0,Push,93.3,True,Low_Value,False,False,False,False
13490,1075,2024-11-08,PAID,,Push,154.51,False,Medium_Value,True,False,False,False
13491,235,2024-07-29,PAID,,Email,161.0,False,High_Value,True,False,False,False
13492,1507,2024-08-20,PAID,,Email,528.06,False,High_Value,True,False,False,False
13493,744,2025-05-07,PAID,1069.0,Social,286.61,True,Medium_Value,False,False,False,False
13494,450,2024-07-18,PAID,,Email,405.42,False,High_Value,True,False,False,False
13495,737,2024-08-24,PAID,,Email,183.03,False,Medium_Value,True,False,False,False
13496,160,2024-09-12,CANCEL,,SMS,80.43,False,Low_Value,True,False,False,False
13497,309,2025-02-02,PAID,76.0,Social,162.93,True,Medium_Value,False,False,False,False
13498,138,2025-06-22,PAID,,SMS,67.07,False,New_Customer,True,False,False,False
13499,127,2025-05-15,CANCEL,1194.0,Direct,637.76,True,High_Value,False,False,False,False
13500,1331,2025-03-05,CANCEL,,Email,186.51,False,High_Value,True,False,False,False
13501,32,2025-03-18,PAID,,Direct,315.76,False,High_Value,True,False,False,False
13502,109,2024-10-26,PAID,,Direct,88.97,False,New_Customer,True,False,False,False
13503,1178,2024-08-11,PAID,,Social,302.36,False,High_Value,True,False,False,False
13504,1916,2025-03-14,PAID,,Email,142.56,False,New_Customer,True,False,False,False
13505,695,2024-07-25,PAID,,SMS,194.3,False,Medium_Value,True,False,False,False
13506,794,2025-01-06,PAID,,Direct,97.13,False,Low_Value,True,False,False,False
13507,1396,2025-02-19,PAID,,SMS,67.88,False,Medium_Value,True,False,False,False
13508,1978,2024-09-07,PAID,726.0,SMS,405.37,True,High_Value,False,False,False,False
13509,1371,2025-03-01,PAID,,SMS,35.77,False,Low_Value,True,False,False,False
13510,1469,2024-09-30,PAID,,SMS,24.25,False,Low_Value,True,False,False,False
13511,1988,2024-09-06,PAID,,Social,416.67,False,High_Value,True,False,False,False
13512,740,2024-12-09,PAID,,Push,165.47,False,Medium_Value,True,False,False,False
13513,742,2025-05-25,PAID,614.0,Email,111.15,True,Low_Value,False,False,False,False
13514,1387,2024-09-06,PAID,195.0,Push,383.42,True,High_Value,False,False,False,False
13515,779,2024-12-06,PAID,1146.0,Push,100.98,True,New_Customer,False,False,False,False
13516,1963,2024-11-23,CANCEL,83.0,Push,139.08,True,Low_Value,False,False,False,False
13517,1607,2024-09-10,CANCEL,1111.0,Social,160.21,True,New_Customer,False,False,False,False
13518,1907,2025-03-23,PAID,,Social,150.13,False,High_Value,True,False,False,False
13519,1854,2025-05-13,CANCEL,,Email,147.51,False,Medium_Value,True,False,False,False
13520,1128,2024-11-28,PAID,,Direct,90.58,False,Low_Value,True,False,False,False
13521,1279,2025-05-18,PAID,,Push,198.12,False,Medium_Value,True,False,False,False
13522,413,2025-05-08,PAID,,SMS,144.51,False,Medium_Value,True,False,False,False
