product_key,product_id,product_category
782002486523832061,376,Sports
270713867883685022,577,Beauty
400875120036822798,426,Electronics
33194297292982395,467,Sports
960375703040453198,566,Books
923910155862264354,997,Sports
800583978656488157,407,Beauty
1002072148264672810,968,Books
369470417628762777,563,Home
63757389922232762,512,Home
439865902369017645,502,Electronics
1121754448355743779,252,Home
1045996829555707021,774,Beauty
234739051492910201,651,Home
269741913694672852,396,Clothing
150051902593776680,912,Sports
1040091174852502989,116,Clothing
200635585850234201,777,Sports
38834504353751822,319,Home
1017173503532949513,921,Clothing
1089643107715659094,106,Books
477229757838995214,736,Sports
737563618951681421,852,Clothing
963548005296928749,966,Books
1070537038218970316,987,Clothing
749537443480983271,197,Electronics
1149055877982576364,998,Sports
932701568431321087,149,Clothing
101515427915628219,715,Sports
197686915785159644,649,Clothing
696180662029834177,16,Sports
611134142617990756,247,Clothing
640161482620646248,499,Sports
718690724831730212,773,Beauty
621982461580959651,468,Books
408663488428707028,435,Beauty
28291752659885492,320,Electronics
864478370633226370,237,Home
158170465744125956,283,Electronics
19546654951883182,383,Books
62196640769477736,586,Books
543974036575668736,287,Electronics
421765108175639145,14,Beauty
413357032120157821,38,Home
36862803388625874,281,Home
1019007614921899251,204,Sports
705980460977764762,15,Home
71480391774451636,133,Beauty
492594138005563817,667,Home
1087330838130359606,846,Home
226980032951666219,72,Clothing
533354352112443480,56,Sports
662533867079701543,890,Home
752130926164824032,786,Books
1107653271208255254,272,Electronics
1007470127832027880,22,Home
162743834366397245,182,Beauty
256382909659258287,873,Sports
896734719459684019,789,Electronics
370140432075205726,590,Books
960816703831371668,86,Beauty
380183203037488996,920,Books
685670728839693003,842,Clothing
753669951351745475,477,Books
30989834242499332,409,Beauty
268316468012260297,320,Home
723335378959961089,648,Books
532248578123023656,854,Books
385126876912588789,196,Home
348031224145865358,89,Beauty
14367611024736911,619,Beauty
248647088517263670,365,Books
51625487881505829,654,Home
760033817708549507,305,Electronics
693851292676449866,596,Clothing
874409406898708175,625,Beauty
373526766079319330,746,Clothing
292275324896613995,967,Beauty
45714793129167193,735,Clothing
23211504577765020,276,Beauty
108702866216955239,545,Clothing
292668671009221116,145,Books
75247725085537032,670,Sports
322662620506120337,169,Sports
82625067923084915,105,Beauty
65524996954902914,869,Home
27948583281159113,277,Beauty
222985496480869520,323,Clothing
497096374262244502,327,Beauty
775587401110946978,829,Home
131020665117767337,369,Electronics
45765968696876595,418,Electronics
349110722236821844,409,Clothing
402176441443534402,569,Home
594435000803866708,479,Clothing
839834585406916076,910,Electronics
1043221682975365806,216,Home
226035373596716523,407,Clothing
621356620987375299,535,Books
498928997282080555,909,Sports
79288903005855234,171,Electronics
726729918083390440,639,Books
758123861914449583,912,Books
276688764691286641,69,Home
400661132246759881,919,Sports
351103717048801341,739,Clothing
1056250235881321490,748,Electronics
664714479259485199,516,Clothing
949819688758046175,807,Sports
359248300074610339,629,Sports
537278190495985347,900,Sports
7223431608348891,279,Home
195749320971353500,896,Beauty
530391864272931600,372,Electronics
589832456725755882,844,Clothing
256440138945433770,672,Books
597897301417504236,343,Clothing
700302722150174648,411,Clothing
309088597852573797,209,Clothing
617999720144940191,741,Books
1070818415187976671,742,Home
758905952694042254,313,Electronics
999708995213721613,974,Beauty
973739161236989487,172,Home
203894649465414786,167,Beauty
385912285977554680,18,Home
903526280662677906,571,Clothing
245381321501652509,978,Beauty
111261841834539119,461,Home
1046856611125037355,443,Sports
338367029242797462,393,Books
142020255557454302,559,Electronics
312487991938031123,280,Beauty
567466881619391822,73,Books
720449976152811195,554,Sports
13050554713019157,827,Sports
174634585126605586,439,Books
640044109929766411,39,Books
877727825429337665,584,Electronics
573943746235880138,815,Books
1143651950705412462,741,Home
1129995922847007269,58,Beauty
941837487935495885,931,Clothing
407210372905501627,913,Electronics
233318797543118424,481,Electronics
498322287607799991,274,Beauty
542468943402778947,914,Home
761555497347067954,707,Books
103868899249370499,819,Beauty
334981318405337718,205,Books
69092955715904680,927,Home
706231703859962564,476,Beauty
644820384539545407,92,Beauty
938189693088340527,767,Home
856237972575402850,237,Beauty
123124614104945734,972,Sports
228501420144356159,829,Sports
955263551069458289,725,Sports
1090895406276861168,513,Books
961469947189861127,82,Beauty
567130855458777754,783,Electronics
1075334037734338930,1,Books
87059521835554341,432,Sports
1019957073548679027,406,Books
37315236023522859,87,Books
1151502519553875713,998,Clothing
516190087339369569,892,Home
730949963651671925,978,Clothing
392291447629480023,94,Books
400409312949572511,180,Electronics
229108956529978952,258,Home
143546106237149289,8,Home
326833527247179272,120,Electronics
519863932575127536,726,Sports
721353913992864945,850,Books
919082487496790390,544,Books
652995463173996981,849,Electronics
829790190846771899,201,Sports
250623171141504667,100,Beauty
516192012019801534,671,Books
1145552514978558218,81,Beauty
205576119912499900,474,Sports
695913871449570593,675,Sports
579993847952784811,177,Books
336814760305846818,605,Sports
235873078226076906,579,Clothing
120384178653092302,859,Sports
316583311754108221,173,Home
307274392200521668,695,Electronics
935776909972500295,102,Beauty
453531649739987419,395,Beauty
1117309867149264581,302,Beauty
235207508006798917,441,Home
1067146102988325161,577,Sports
687223084237399070,373,Beauty
1014894920716830138,431,Sports
695533175616607101,797,Beauty
666659308643291849,968,Electronics
471264840515794814,785,Beauty
1066109292996999314,326,Home
190581029421069647,828,Clothing
798420831595997631,570,Sports
235996542016078937,176,Beauty
550854112217753682,841,Beauty
605432822876349476,670,Clothing
890432439909845923,480,Home
840231015580475123,349,Home
865006373529136038,90,Beauty
416393048495675221,402,Books
202549250771543181,422,Clothing
265495452812116354,727,Electronics
136791980173587142,265,Sports
171873821403910240,157,Beauty
699418883386449315,447,Clothing
643251034131493154,14,Books
384087239709996800,56,Clothing
219004111893492685,258,Beauty
387219758135942320,260,Books
674243262754368357,126,Sports
394160221844947920,450,Beauty
1021846196870304763,864,Beauty
682572870980588655,961,Books
1135412595275577388,976,Home
627357847834589477,719,Sports
545913619235962244,486,Sports
726628281504716606,778,Home
386338730077659878,279,Sports
52962280098981699,262,Beauty
832016098449675002,535,Clothing
349161170953101451,39,Clothing
226467894462055966,789,Books
535922292322464623,195,Electronics
1079596122010734553,298,Clothing
375384498565479749,935,Books
709580024068780463,390,Electronics
452713751427979676,729,Clothing
333174686360734252,74,Home
46999235018772071,768,Clothing
1007940348509512335,682,Beauty
496725185119011190,992,Beauty
451881894262464671,680,Home
796460339419525577,678,Electronics
534935678268741482,127,Sports
633888694927399847,487,Clothing
546469897433259706,229,Books
1065292573781906418,901,Beauty
962159754964730051,617,Home
688524351497038783,723,Books
402779032351233596,822,Clothing
317629186977389324,917,Sports
443662420919071191,616,Books
158317433590307448,693,Books
480196446597142164,687,Beauty
102644928032940261,401,Home
948830576388986614,253,Books
432566666861050103,208,Books
777051110070044646,548,Sports
74941047102029519,52,Books
485391614561566525,72,Home
437394096220778766,540,Home
935351743683588540,26,Electronics
1096218425859715836,934,Home
132692623243936913,786,Clothing
971284016399707389,42,Home
571485845635214400,362,Books
1074968935537502522,234,Sports
58824524394345303,268,Home
1044877621296218944,27,Clothing
714670649652603145,875,Electronics
1113639572257199810,724,Sports
640986311366423781,528,Clothing
498479812395117126,202,Books
305362702452177856,556,Books
666297943628870462,356,Electronics
652184675705862536,922,Sports
551807967115482332,68,Beauty
923060562852278868,600,Home
43130386083916521,926,Beauty
390766091449993775,731,Home
529265651098127791,555,Home
447805223961471332,456,Beauty
347668153869222465,224,Clothing
174702429707989300,852,Home
722054261287646258,461,Beauty
850729974504341868,8,Electronics
228335956219650815,507,Home
640424520527119061,525,Electronics
93466101228997792,827,Books
578056944304293251,659,Electronics
944151382810276049,911,Home
619996464196731083,634,Home
147147095772852036,655,Home
1064536328850811184,121,Sports
880238965843097424,160,Sports
902073791779656408,466,Home
1033908450003764450,697,Sports
142716549944668853,758,Electronics
646832874419447555,993,Books
169500396026748738,504,Books
133384438858318028,555,Beauty
41693172197158937,941,Books
1115419306313348187,430,Electronics
314342081133359128,185,Sports
127679749738221550,578,Electronics
228363653524790140,874,Electronics
531138427494589771,204,Books
822516144291496341,539,Sports
652752480152280308,940,Sports
135506236726143888,665,Books
775200025853739829,981,Beauty
1010763956469509982,215,Clothing
265714515457249297,524,Home
988856785974178956,462,Books
147038705518498634,131,Sports
618564670224853901,245,Books
541138713930079114,301,Beauty
1092138542073818758,860,Books
370182203119761705,700,Home
509273454478082654,860,Clothing
180728768913254937,328,Home
622785161732197839,783,Books
171373689429568677,245,Beauty
333260750145220429,38,Beauty
383104228638455079,665,Sports
607306019145534252,385,Sports
921125088350279097,361,Sports
664933995513566967,291,Clothing
59932435328948596,367,Beauty
326187273567233123,164,Sports
572132225513352696,566,Clothing
376001673950404593,917,Beauty
766381211580747762,290,Beauty
253525732842400339,887,Clothing
1110094379128023094,462,Electronics
43464453665713367,950,Sports
375293825916667259,416,Books
1052932932971736696,312,Beauty
583558849767894308,788,Electronics
409376770800980415,496,Books
901702995541315855,400,Clothing
1499782358396320,247,Beauty
1139409633675072218,802,Books
73457694246627861,331,Electronics
980904950846980543,431,Home
182244500034866222,41,Beauty
58774981030002169,136,Books
419596899850714875,660,Books
481443245257144042,315,Clothing
790111007734020897,757,Home
487831658599611748,321,Books
310500257701759265,20,Clothing
113696151489269041,730,Clothing
1146069002226568318,695,Sports
284461438018976490,888,Books
178422052001558540,70,Home
194573207218314494,299,Books
297307728501343732,940,Electronics
525401394124927667,190,Sports
110499013765443567,143,Beauty
805688647439731859,358,Beauty
773983352426764107,227,Sports
513325927523393859,740,Electronics
601647833371810477,765,Clothing
807332027363447623,270,Beauty
1022560554777484359,65,Home
381635705425730931,557,Home
110232981916919660,808,Electronics
833822832171145845,423,Home
167730709461917759,997,Home
149565967427691533,193,Beauty
641023750796683394,642,Sports
144572766073945908,111,Electronics
633440079645637419,851,Sports
69123839330479682,316,Sports
1084826501805246450,689,Clothing
435098419210441809,912,Home
114593782598115617,266,Clothing
1112738240244344865,892,Books
709754602670256655,607,Home
508203328979681290,319,Clothing
375307458238872695,822,Home
928096625561868177,354,Sports
470780634553707718,591,Sports
465003012149150784,277,Home
847512913953312873,489,Electronics
526735109110906950,439,Clothing
164109090041872617,143,Books
29690858129466554,78,Clothing
55603246794707310,962,Sports
776632045955246046,911,Electronics
942666948624516834,767,Electronics
235921517490863196,524,Clothing
633457657173688368,261,Clothing
547467817255847608,798,Clothing
82821394010705452,509,Clothing
669825646197967078,273,Books
208173677035835003,612,Sports
210268557044977539,244,Electronics
212624183820514841,381,Books
932030404586554571,719,Books
593337765403194424,401,Books
693423105393082187,607,Sports
440774367914753990,919,Books
324815909190870424,78,Beauty
161880714172025625,546,Sports
380719095607554573,656,Home
1121612077377027564,553,Clothing
596208086020624198,338,Electronics
89231019371294476,780,Sports
446758339998390901,840,Books
285514974501302494,80,Sports
882827034402311448,399,Books
241950990279452947,214,Sports
226881675241084292,503,Books
715599081343926969,387,Electronics
670850799942541836,925,Home
595625443307534346,736,Clothing
563594527596663673,24,Beauty
252020786471490658,680,Books
385994425560903496,500,Books
874567387540425749,453,Sports
884596519906007776,789,Home
976235081047760312,340,Electronics
140974641367999825,982,Beauty
98363611264437535,887,Books
634024106274914480,395,Sports
1000801873861869905,248,Clothing
403407585578822476,419,Sports
429339582428528606,728,Sports
1010549875317948644,648,Clothing
37252024853253238,680,Sports
893145815999064752,424,Electronics
334841895106404120,134,Sports
547284415374481584,346,Clothing
375181385541181134,597,Clothing
488767858275030146,137,Clothing
1083018405312333093,584,Books
901271351678655246,373,Books
1100202877357986201,214,Books
237159052980096115,34,Home
484483880654086784,838,Electronics
406217290531716283,326,Sports
781941791301739292,980,Electronics
906330001942109374,513,Electronics
464610447896087568,33,Beauty
524102794922112828,756,Clothing
35300752116167681,283,Home
673845061321827396,350,Sports
979491830031607278,936,Sports
1063160705965463987,189,Home
245887967178882228,112,Home
733054738491176239,441,Books
739813501202235076,928,Home
697364897850287214,268,Clothing
33112764037685651,921,Electronics
423036508762153804,949,Home
901081993539326290,483,Beauty
919592543884112445,409,Sports
375493082056238176,549,Electronics
701093623646623740,712,Electronics
1121699735705477094,818,Books
1020110726485395585,268,Sports
1049061014869650188,325,Beauty
562433518577071354,807,Electronics
691665236330395345,604,Beauty
191794913121140805,651,Clothing
103678723744614043,62,Beauty
467877027213411040,4,Beauty
826811671159487414,41,Books
122553645918905430,669,Home
153634673786498567,518,Clothing
944398590789379619,481,Books
640785693616133009,342,Home
732451395178398778,938,Books
790020766878903202,363,Clothing
1094678125166673560,293,Sports
702029201524567460,949,Sports
334275891897753077,969,Books
162766494013272899,578,Clothing
192611353155191876,994,Beauty
60564302233624845,831,Electronics
1046081186481933686,625,Sports
1022589305675139862,698,Clothing
812942243624890622,149,Books
845354966643001342,669,Sports
31131009639954052,371,Sports
117108124533936559,301,Home
639602360005913515,966,Home
361914277090397348,249,Beauty
940571608148599197,21,Clothing
565348189573865406,285,Sports
759808330714707228,962,Clothing
329333826454549502,130,Books
824457172832614822,572,Books
839353343441289527,922,Books
338389104829149763,577,Books
576704681315429548,477,Home
914830553597843473,565,Sports
1003617427366545599,641,Clothing
483898157712472158,665,Beauty
997326233651301964,889,Home
1109577359879776882,840,Electronics
164882105232406423,417,Home
902748018440567114,617,Clothing
259358626493393562,196,Clothing
526412277954366405,263,Home
706016199977793345,589,Books
11644706506743648,897,Beauty
445181550297478763,658,Books
1052064417596004015,737,Clothing
577919140692791131,962,Books
641155285900252551,936,Home
989343797687362352,327,Books
619380300128990802,16,Beauty
638699088289198790,157,Electronics
90981053987112710,552,Beauty
162256909169778083,825,Sports
599985197217377633,393,Home
100931337886845534,897,Electronics
663225512370896642,656,Books
576423330705751066,535,Electronics
682770896797535635,376,Books
796428321693680353,694,Sports
451411081467956618,380,Books
497337168839200372,277,Clothing
772645963750858303,179,Home
386276386530300494,257,Books
53748283726838581,934,Electronics
66546939293243334,136,Clothing
101012013430193005,195,Books
566836998592203902,161,Beauty
1152266661330558848,130,Home
348452078773587482,408,Clothing
772216984252406089,101,Sports
575276179868179329,623,Books
121444057047089479,867,Beauty
727602180605253149,902,Beauty
596821755258684788,842,Electronics
80326099163925651,518,Books
877514071593619086,679,Sports
166689833160492691,213,Clothing
644043981588530735,583,Sports
875965651149606529,963,Books
157733001910329040,100,Sports
684065909633157897,382,Electronics
490676863150800149,223,Sports
5072129491667420,689,Home
390331224744462536,855,Home
751876050299650184,473,Beauty
72827763055237618,15,Clothing
770303756112889705,412,Electronics
718697283301765027,891,Electronics
702258785508398079,159,Sports
234083437608504531,595,Books
551834068688534439,117,Sports
529072406473388814,954,Clothing
8765348263525540,857,Books
109293062929027049,852,Beauty
648344665575779463,467,Home
875469905845173868,4,Clothing
247209191488669001,295,Electronics
618599430215144127,778,Books
821397556704711292,843,Books
105348173879048543,46,Home
589123665197897052,863,Sports
484421023081841257,894,Beauty
478081510238946187,309,Sports
905972134793695956,591,Electronics
833371209150363370,570,Beauty
551876996034648726,414,Books
667050063431401148,519,Electronics
523996288821376401,431,Beauty
246829973563424768,551,Books
991893755319279518,814,Books
285316679800263351,657,Electronics
591910075120965043,897,Books
745019358526696551,507,Beauty
34274432550352548,766,Electronics
842164420758774624,817,Sports
80822057364940954,460,Books
319630748646967537,290,Home
1063160458010144926,344,Clothing
504915734994716744,716,Books
274031148851905339,222,Sports
988366804143537218,547,Sports
111506487797170319,946,Books
900587362063242712,989,Clothing
968701767363799600,595,Beauty
865595430313766545,63,Books
419830622755688872,163,Clothing
172861227017989408,308,Electronics
264038719791519533,888,Sports
1126856130658906353,887,Electronics
611564870245429052,416,Beauty
1017177129240697955,363,Home
788815273482262784,436,Home
593499065873400890,545,Home
844258947461123100,20,Electronics
598074134778075911,28,Books
551014250829238626,424,Home
668482086902328323,615,Clothing
634652181039582490,96,Sports
721160229584579309,389,Beauty
422099868412272495,733,Home
435837319269554350,847,Home
553285547358151890,579,Beauty
841195006104564303,877,Beauty
729103646679508253,376,Beauty
273774027609077808,677,Home
402277150521477838,211,Books
959811689506643445,784,Clothing
715210579321554043,915,Electronics
941388022698473769,801,Home
535629425524798723,718,Beauty
246809998685096145,61,Electronics
100299702181965630,634,Beauty
179531876719069092,402,Clothing
219388342109981170,118,Clothing
654720952770530195,769,Beauty
396893161813734152,433,Electronics
408441398432721501,178,Clothing
219102922714393905,414,Electronics
543828397998146578,712,Sports
346571541409154739,858,Beauty
1011618632507076049,3,Home
304812172712485379,550,Beauty
568695610219075759,384,Electronics
988401754713814717,693,Clothing
882423085590981058,121,Home
1042191082934648666,758,Beauty
64231243794465549,668,Sports
1093831209726407813,759,Beauty
735709674090333992,664,Books
199015990391899751,17,Clothing
582399966699771769,603,Electronics
590478841338237338,634,Clothing
1139696177177951003,83,Books
1051036804210192332,67,Books
318613149307553295,199,Books
827556355558976185,770,Sports
782316068915517918,650,Books
1072629956087935863,5,Home
279351669178173025,52,Clothing
431304059298978537,745,Sports
86966505615827111,930,Books
667822345572407535,83,Home
140652698937230293,772,Home
1019665013299803838,576,Clothing
318825160911844456,31,Beauty
838819742375078699,661,Books
752444196712605467,258,Electronics
513276013637235332,737,Books
247542441594096886,807,Home
576749304060491986,347,Beauty
368853947918970468,770,Books
838936783936693547,256,Clothing
244746054939145634,223,Clothing
810826697980132521,558,Books
823341739940439520,737,Beauty
1037578521638345249,516,Beauty
108402232955351195,436,Clothing
959830050462190940,104,Home
214816297118364825,553,Electronics
8880131417530362,800,Electronics
1023858344008452180,270,Sports
884128735208021441,250,Books
1029710909019932544,915,Sports
765836867185039982,718,Electronics
382740293875570172,147,Electronics
103015342338614436,681,Beauty
316766272670797144,421,Home
521596115176162265,396,Electronics
832090286832962260,374,Books
659279635897826010,977,Books
619227049978924334,833,Books
289965078530014199,264,Electronics
366925418713730160,838,Books
1122294802250606340,224,Electronics
898951402471307434,569,Clothing
656108865661172041,447,Books
655549439601459341,832,Sports
101642650116539779,628,Home
331490553635380389,813,Beauty
151445510610260753,197,Sports
636116308315215836,234,Beauty
485831570454633536,487,Sports
476218679557658366,246,Clothing
1098769267023639408,324,Books
359653414857452435,238,Home
65761691413965707,101,Books
55670082812289282,261,Sports
197122456566098980,183,Home
175551313400578045,946,Beauty
1064975902573213013,143,Sports
64311419925236854,600,Books
977832590545122526,877,Home
176674136677966313,431,Electronics
343859477971411086,572,Beauty
13317979565380269,180,Home
1114870821810911462,502,Beauty
794572557175146831,753,Clothing
951463639100380303,877,Electronics
854596653944565771,357,Clothing
789211258964658589,594,Electronics
955487120036739930,217,Books
383404964178151541,861,Home
157598443741012086,446,Books
722376746977932802,103,Beauty
302578247332679352,660,Home
74908656045980636,311,Sports
1010463548512880279,816,Electronics
448271886128587525,62,Sports
1097431622647293101,763,Beauty
322894732957241714,877,Sports
7372826895522552,1000,Beauty
252646542121758728,387,Clothing
487183505745715703,254,Books
181421036034777424,653,Electronics
786695237741686715,455,Clothing
454946914430405252,587,Clothing
1007697160022280469,177,Beauty
9299062000826684,51,Electronics
139599452459798102,943,Electronics
904910894296130979,145,Clothing
279545743062432261,595,Clothing
804340846276321758,650,Home
155535622334153143,273,Sports
598143266476696692,777,Beauty
661780495253687763,812,Clothing
675812631820774833,450,Electronics
560033643538625648,683,Home
76093208743942521,186,Electronics
303673901800570950,167,Electronics
696472504551600735,752,Home
1023906688840495042,411,Books
1027349319334652559,735,Books
448066611323996462,753,Home
1076464339214140985,113,Beauty
182340045992921574,763,Home
267991933441148145,817,Beauty
446131591142281783,539,Home
227003361136867857,797,Clothing
344198073616407463,968,Clothing
681623252969808576,510,Clothing
796712402044044150,192,Clothing
880183469403545617,680,Electronics
396303249589867781,878,Home
598630241319538597,373,Home
919052100175979712,174,Books
1022123007049561405,421,Clothing
658144057339143786,187,Electronics
800283857903428851,86,Clothing
19133682846102918,949,Electronics
22898966755436266,432,Beauty
185217702232150112,313,Books
1570494095836606,648,Electronics
1054260684089773327,110,Electronics
241934857563468401,981,Sports
260808983881782218,130,Clothing
731115500277001733,221,Sports
1111817995388047681,791,Beauty
476875144354142041,999,Sports
927274222274338081,485,Electronics
506609800547546255,397,Books
237212188237827909,943,Home
80647834002931316,863,Beauty
739776727352732457,364,Sports
1152048900055910387,618,Sports
320951981123551675,661,Beauty
169155697257004993,370,Sports
676601184644266693,704,Beauty
517880889554256614,540,Books
282449103488401712,497,Clothing
1060985398163287431,346,Sports
440958641264275490,121,Beauty
812494452738231848,788,Sports
595602926122940038,598,Clothing
921079132978577510,573,Home
855078961963209167,206,Home
941203780277434211,555,Electronics
777645076644368983,761,Sports
609471443554968453,563,Beauty
660534803209962878,376,Home
11956162312182848,769,Electronics
1083212466523080581,869,Beauty
733623298260418338,614,Home
1010757967355603578,643,Electronics
220151033802341301,267,Beauty
228226422516160410,162,Clothing
1053189847523149864,576,Beauty
924139121497018267,847,Electronics
487818907213373642,469,Electronics
176392054358574569,470,Beauty
732152967680440322,219,Home
742811373505197241,855,Clothing
306218747558189265,200,Sports
987064927269878628,96,Books
635828824132084780,647,Beauty
646262350919497924,167,Sports
278594593644339520,948,Clothing
1018466755419021225,258,Clothing
980066709998982211,69,Beauty
134209647257773588,160,Books
71603980300690695,18,Beauty
299389058846970381,817,Electronics
1067637051514074437,826,Clothing
700363255138088364,880,Electronics
250110446866137311,749,Electronics
333098858224182612,498,Sports
562436525934913267,139,Electronics
690878296240438177,912,Beauty
286336792048224010,494,Books
730570332817614270,408,Electronics
652724495868553420,881,Beauty
89191358766641423,642,Home
1032762387657715844,620,Sports
182765730856916152,259,Books
464669766833269070,152,Home
1052062249112784264,844,Books
1088257218332216931,765,Beauty
159269077766679372,116,Books
883727511279175073,645,Beauty
967970772683380166,140,Clothing
781241914142647576,303,Home
683528602250013768,694,Clothing
763850373874046197,880,Sports
194963047879658954,687,Sports
94146492319176489,398,Home
1070509078188873514,512,Beauty
160693970311466704,257,Clothing
441103539243620703,24,Sports
104415286228671457,655,Sports
588932389356044532,146,Beauty
1148569393475343759,590,Electronics
579868100412963072,302,Home
697817580375637311,352,Beauty
249549808746061634,379,Clothing
615657543310846742,474,Beauty
105124595866132430,821,Electronics
1032763785124657811,713,Sports
410370140342800258,810,Clothing
804964391686449140,412,Sports
475991971518259242,831,Beauty
419382792875912686,368,Clothing
156120016119010549,343,Books
998853284280214898,319,Sports
710312005712379464,838,Home
409410253595273576,5,Electronics
468372446605866942,65,Sports
649493054023450646,980,Clothing
911143776853173263,609,Beauty
11451926514556304,140,Sports
185692836465009389,916,Sports
420889542528435170,729,Home
844552295457865360,995,Beauty
674280910268446788,729,Sports
698286051323221887,973,Electronics
991931104205852993,21,Sports
1126566292211144491,345,Books
429019988742525678,291,Electronics
918766700453580151,484,Sports
143072670422394839,38,Sports
579868762474788733,647,Electronics
259603254203915128,27,Books
126412997301561231,379,Electronics
838757660924741283,534,Books
1055063947599789449,26,Books
447723338347993389,751,Sports
372348696743622463,551,Clothing
552920649923103735,523,Electronics
442438141392912992,834,Beauty
426350958938035890,632,Books
448460925353319607,589,Clothing
832501627395045279,893,Books
473598697911999785,335,Beauty
874351107836351709,776,Clothing
979326206053083377,854,Electronics
664890554750755830,806,Electronics
207680433993344614,32,Beauty
1050654275989131597,738,Sports
902598866046004285,531,Electronics
150595282702059128,454,Clothing
218370591968576274,557,Beauty
679723286314376171,772,Electronics
54576031222615490,766,Beauty
612394751506411049,388,Home
744010859888455041,911,Sports
618565697342173603,556,Sports
26204443889165905,652,Electronics
206595094606048388,872,Electronics
831570592142215705,856,Clothing
9042325208512409,118,Books
869598913901210166,448,Electronics
112120339615043714,183,Clothing
747527992200304672,355,Beauty
204182444910712997,67,Home
473061510299840895,364,Home
1145201823703992392,415,Clothing
905870932749896587,993,Sports
899798308816872205,207,Home
568680917820503779,417,Clothing
666865385421316996,948,Home
639495158363668542,88,Books
555358060583132467,653,Clothing
803200918721638317,341,Home
146627318852448056,529,Home
938239186418613553,331,Sports
494363510904198319,111,Sports
597166969978159232,108,Home
346377537966576035,861,Electronics
712822385249923396,641,Electronics
683995771541620102,426,Beauty
364297006876034303,928,Books
729077137211871348,523,Sports
779997367794261544,589,Beauty
185327820705983389,300,Books
403458261831887373,346,Home
94895181004615495,947,Clothing
686995943385048862,212,Electronics
24587813619369332,170,Books
391964151249086749,935,Beauty
431519274527117454,449,Electronics
963088362704491643,575,Sports
1097472473133320535,929,Electronics
1039008386342968777,91,Home
631908356492712800,156,Books
229156587397528458,593,Clothing
1137088679652648467,590,Sports
578118031381824352,839,Clothing
452129262378602510,811,Sports
447534996994752097,405,Home
35339851286634199,532,Home
936970606919407502,699,Electronics
1037733850794128939,93,Home
774548768357793628,141,Home
273474732086561345,400,Electronics
822447906575914245,33,Home
731005803449212293,713,Home
933158706584059751,234,Clothing
155335182339263118,880,Books
906376647587307279,270,Clothing
755011955792076446,531,Clothing
355459341042651087,611,Clothing
220787317782021445,353,Electronics
519424938756731672,963,Electronics
31407367175099945,459,Clothing
6658767785805920,945,Clothing
512446220822684053,702,Clothing
705782781553030523,496,Home
101019968200034009,515,Books
477150491508077791,145,Sports
234828378549555916,65,Books
1105438476933373935,651,Sports
1002419089123082551,53,Books
578177822005744341,969,Beauty
1071236081974516494,989,Books
327053608887395013,605,Home
920767682102737370,892,Sports
892673453698930334,677,Books
718272169071148142,674,Sports
963907429431088274,310,Sports
979146097535889591,199,Clothing
20686148369459682,970,Home
472139795798052096,284,Electronics
492872483824064492,770,Beauty
1000826573580205025,63,Beauty
24462006612862947,661,Clothing
880297695442325049,299,Sports
779364884088642027,424,Beauty
778793100584396301,635,Clothing
1023968107123256375,716,Beauty
384728190674469153,217,Sports
605143067026142112,68,Sports
90445574532330019,883,Beauty
232657288652165451,149,Home
417212623498762699,104,Beauty
1090598236457112403,417,Beauty
547265004890156921,177,Clothing
186920215903454953,956,Clothing
672860526599141029,844,Beauty
631748032829799508,300,Beauty
139377699427077036,957,Books
560209126374179199,592,Electronics
758810419068859018,169,Home
122193273925404647,526,Electronics
316709706419766027,959,Sports
824363207982272388,233,Sports
1024225137945144890,67,Clothing
25724702650796260,161,Clothing
77359980578617876,884,Home
802088441739915518,32,Books
445655574295731687,381,Clothing
1069913736388721431,780,Home
558252069855137478,139,Beauty
638641929894038841,283,Beauty
898272278855506554,603,Beauty
729503014001005007,731,Electronics
584158599877210263,423,Clothing
791774151237095182,630,Clothing
284781458892311230,643,Home
47230507763025816,693,Sports
1036682213781820833,328,Electronics
907036587391967899,66,Books
144099613855051319,479,Beauty
838139528883291708,566,Beauty
110449963503949135,691,Home
869294401969178436,688,Home
353326140615159604,951,Sports
1004110258977063975,506,Electronics
1083212114559474569,497,Electronics
807126004001845013,311,Clothing
211210846348517936,545,Beauty
374882125427264933,431,Clothing
666907502329528664,300,Home
359599778235517864,55,Books
546026085747648785,57,Sports
317317159280946062,448,Home
705184441652538775,474,Books
806109214038989278,188,Clothing
54821774771842759,973,Clothing
96087188374837146,383,Home
29441599505436332,454,Sports
965423409918738825,623,Clothing
877592301835596199,562,Books
738102824514204417,983,Sports
1120340051671779927,338,Sports
495446186927837941,18,Clothing
729612559089352113,783,Clothing
203153444319057938,441,Electronics
260289229815711504,317,Clothing
593105701221071418,2,Books
605460645920994106,507,Sports
958011553623151244,298,Electronics
10645217873542664,823,Home
1098852727218306549,188,Electronics
248612790072499524,916,Beauty
522374965600819430,696,Clothing
390828053664467319,825,Clothing
677108692284992182,981,Home
472434358528502478,939,Books
570352828231009353,291,Books
979040580409370656,295,Home
1123921771987040108,43,Sports
564704242118834925,255,Home
338262492875370944,678,Sports
234059775827080426,982,Clothing
659942008139997901,958,Beauty
942574271894680939,855,Beauty
1037303317205417127,673,Books
824152857352080926,285,Electronics
689911477296466240,137,Electronics
1026772444448882164,180,Clothing
1085498238054633839,324,Clothing
1139302719336763601,804,Beauty
