order_item_id,order_id,product_key,promotion_key,quantity,unit_price,line_total,attributed_to_promo
6313,3658,224828772915199614,-1,3,67.2,201.6,False
8688,9745,650573459422406573,1117,2,132.83,265.66,True
3842,13391,650573459422406573,-1,3,69.73,209.19,False
15414,4629,655735202046230157,-1,1,118.69,118.69,False
1370,4570,655735202046230157,-1,1,52.4,52.4,False
13268,8996,655735202046230157,-1,3,241.11,723.33,False
26154,4969,655735202046230157,-1,2,100.65,201.3,False
1581,8120,655735202046230157,-1,2,170.1,340.2,False
21023,2253,655735202046230157,-1,2,203.66,407.32,False
30434,5380,655735202046230157,-1,1,74.44,74.44,False
27334,6821,701640099288600636,567,1,48.3,48.3,True
24723,12211,701640099288600636,1064,1,26.36,26.36,True
12262,4552,701640099288600636,1039,3,19.03,57.09,True
4466,9301,701640099288600636,-1,2,13.22,26.44,False
15993,246,701640099288600636,-1,2,42.71,85.42,False
15970,6752,701640099288600636,-1,2,8.17,16.34,False
21184,6029,701640099288600636,-1,2,36.85,73.7,False
20439,5456,892556899051187923,825,3,218.33,654.99,True
24153,10757,892556899051187923,1014,1,197.54,197.54,True
27866,12467,892556899051187923,-1,2,83.1,166.2,False
29669,11492,892556899051187923,-1,2,126.83,253.66,False
16108,5648,892556899051187923,-1,2,98.51,197.02,False
402,10891,892556899051187923,-1,3,146.0,438.0,False
9510,5066,892556899051187923,-1,3,156.55,469.65,False
29176,8150,892556899051187923,-1,2,140.41,280.82,False
11297,14448,892556899051187923,-1,2,127.51,255.02,False
8867,932,209047134682427653,-1,2,111.55,223.1,False
8189,3971,209047134682427653,-1,1,133.65,133.65,False
6455,8531,209047134682427653,-1,3,202.65,607.95,False
9281,1930,209047134682427653,-1,1,47.31,47.31,False
21116,3928,209047134682427653,-1,2,148.5,297.0,False
13170,314,390123226242035655,-1,3,74.45,223.35,False
1249,5054,390123226242035655,-1,2,52.52,105.04,False
27652,9746,390123226242035655,-1,2,248.19,496.38,False
9557,5295,390123226242035655,-1,2,51.91,103.82,False
13025,154,850125890653703402,119,2,93.2,186.4,True
9329,5263,850125890653703402,316,3,230.49,691.47,True
12463,8355,850125890653703402,-1,1,200.64,200.64,False
30365,7425,850125890653703402,-1,1,134.76,134.76,False
558,7175,850125890653703402,-1,3,168.96,506.88,False
6432,14322,850125890653703402,-1,2,118.37,236.74,False
20976,7935,850125890653703402,-1,3,108.06,324.18,False
5569,4938,850125890653703402,-1,3,65.33,195.99,False
6464,5767,850125890653703402,-1,2,250.42,500.84,False
28261,14293,769542836424692428,1232,3,114.12,342.36,True
23748,6726,769542836424692428,-1,2,88.45,176.9,False
13669,5252,769542836424692428,-1,1,277.13,277.13,False
17499,11998,769542836424692428,-1,3,228.17,684.51,False
26004,6006,769542836424692428,-1,2,60.0,120.0,False
3699,4759,769542836424692428,-1,3,46.2,138.6,False
26480,1127,769542836424692428,-1,2,134.72,269.44,False
14666,14938,769542836424692428,-1,1,285.95,285.95,False
3599,12324,443238894141430598,405,2,441.01,882.02,True
8287,4885,443238894141430598,904,2,421.67,843.34,True
20845,5281,443238894141430598,-1,1,360.45,360.45,False
3857,14163,443238894141430598,-1,1,312.41,312.41,False
16649,14456,443238894141430598,-1,1,403.66,403.66,False
7593,7807,443238894141430598,-1,1,264.38,264.38,False
3898,9150,443238894141430598,-1,1,123.14,123.14,False
23754,11583,865690719930338032,1319,3,266.66,799.98,True
22810,9368,865690719930338032,-1,3,122.93,368.79,False
7248,6608,865690719930338032,-1,3,163.5,490.5,False
34441,6162,865690719930338032,-1,3,266.52,799.56,False
5729,7611,865690719930338032,-1,2,261.48,522.96,False
6663,12913,865690719930338032,-1,3,176.41,529.23,False
2960,8172,819773435019296424,68,1,98.36,98.36,True
7785,9076,819773435019296424,153,2,30.87,61.74,True
14233,2444,819773435019296424,-1,1,55.69,55.69,False
9472,12978,819773435019296424,-1,2,75.44,150.88,False
18842,4248,819773435019296424,-1,2,131.2,262.4,False
4161,8068,819773435019296424,-1,2,147.26,294.52,False
7271,13067,819773435019296424,-1,2,134.6,269.2,False
26855,14590,241079585514644091,497,1,134.93,134.93,True
9049,6004,241079585514644091,472,3,52.69,158.07,True
28628,14386,241079585514644091,-1,2,95.17,190.34,False
27738,12761,241079585514644091,-1,1,167.05,167.05,False
29763,12878,293659967946288103,-1,2,8.22,16.44,False
2230,186,293659967946288103,-1,2,12.07,24.14,False
26853,1048,293659967946288103,-1,3,30.27,90.81,False
168,9803,205472974822012488,-1,3,45.45,136.35,False
21963,10259,205472974822012488,-1,1,131.92,131.92,False
15600,7350,1117828021574702919,384,1,42.96,42.96,True
18745,12215,1117828021574702919,944,2,38.35,76.7,True
12766,10271,1117828021574702919,1008,2,17.38,34.76,True
33546,5193,1117828021574702919,1488,1,18.08,18.08,True
23671,8675,1117828021574702919,-1,1,33.87,33.87,False
4203,3907,1117828021574702919,-1,2,49.13,98.26,False
13428,6268,587139761359336668,405,3,388.52,1165.56,True
17289,8015,587139761359336668,960,3,375.55,1126.65,True
8173,8422,587139761359336668,-1,3,208.15,624.45,False
27774,10149,587139761359336668,-1,2,151.89,303.78,False
2990,3912,587139761359336668,-1,1,487.41,487.41,False
8011,11550,587139761359336668,-1,3,123.46,370.38,False
2918,9756,587139761359336668,-1,3,389.06,1167.18,False
2092,5722,587139761359336668,-1,1,114.33,114.33,False
9792,10444,587139761359336668,-1,3,483.01,1449.03,False
8103,11889,474017271014141263,418,3,26.49,79.47,True
24983,7145,474017271014141263,805,2,158.87,317.74,True
24115,5327,474017271014141263,981,2,59.94,119.88,True
19337,8530,474017271014141263,-1,1,74.35,74.35,False
17944,5747,474017271014141263,-1,3,186.33,558.99,False
11382,3601,474017271014141263,-1,1,71.79,71.79,False
4482,14677,474017271014141263,-1,2,177.87,355.74,False
26147,14057,474017271014141263,-1,3,151.3,453.9,False
1792,13261,474017271014141263,-1,1,52.91,52.91,False
30550,13260,219655803757405789,13,2,75.93,151.86,True
14837,6708,219655803757405789,804,1,234.3,234.3,True
13459,11543,219655803757405789,-1,1,173.56,173.56,False
20088,4072,219655803757405789,-1,3,202.67,608.01,False
24579,5722,219655803757405789,-1,2,208.52,417.04,False
12922,12312,219655803757405789,-1,1,78.49,78.49,False
17414,5572,219655803757405789,-1,3,82.97,248.91,False
33853,9002,965727255785134275,152,1,105.36,105.36,True
30048,10175,965727255785134275,910,1,243.18,243.18,True
34389,3361,965727255785134275,-1,3,110.44,331.32,False
14938,14801,965727255785134275,-1,1,108.52,108.52,False
4441,14930,160761067960966940,62,2,69.77,139.54,True
14201,6533,160761067960966940,680,1,89.75,89.75,True
33768,1191,160761067960966940,-1,1,91.64,91.64,False
16526,2363,160761067960966940,-1,3,131.44,394.32,False
19139,405,160761067960966940,-1,1,102.57,102.57,False
1714,7355,430577763161373431,1064,3,252.05,756.15,True
24117,5598,430577763161373431,1422,3,134.02,402.06,True
32980,12989,430577763161373431,-1,3,83.17,249.51,False
6041,3162,430577763161373431,-1,2,272.15,544.3,False
6731,4031,430577763161373431,-1,1,175.27,175.27,False
14178,4474,478522748226727113,270,1,44.08,44.08,True
19750,10711,478522748226727113,1160,3,28.82,86.46,True
30027,14538,478522748226727113,-1,3,48.1,144.3,False
25167,2063,478522748226727113,-1,1,42.17,42.17,False
19419,4397,478522748226727113,-1,3,42.38,127.14,False
18098,5261,478522748226727113,-1,1,34.83,34.83,False
23255,8688,478522748226727113,-1,3,32.5,97.5,False
14783,64,478522748226727113,-1,3,47.8,143.4,False
13187,4183,985192421806463376,419,3,188.43,565.29,True
14471,5659,985192421806463376,1071,3,244.14,732.42,True
28135,14206,985192421806463376,-1,3,206.01,618.03,False
24994,8645,985192421806463376,-1,1,141.89,141.89,False
8627,10087,985192421806463376,-1,1,124.02,124.02,False
32360,4194,985192421806463376,-1,2,382.99,765.98,False
21862,2836,985192421806463376,-1,3,283.34,850.02,False
7513,6195,985192421806463376,-1,1,252.26,252.26,False
16530,13498,985192421806463376,-1,3,475.09,1425.27,False
11954,14172,397186324640197624,1193,1,64.14,64.14,True
16582,867,397186324640197624,1262,3,87.75,263.25,True
15186,9846,397186324640197624,-1,3,192.37,577.11,False
27128,4212,397186324640197624,-1,1,330.37,330.37,False
29109,2131,397186324640197624,-1,3,112.99,338.97,False
4047,14684,397186324640197624,-1,2,65.66,131.32,False
5766,11745,937924012646528189,57,3,7.04,21.12,True
8805,9128,937924012646528189,1326,1,8.27,8.27,True
19726,4198,937924012646528189,-1,3,35.26,105.78,False
14925,8125,937924012646528189,-1,2,33.5,67.0,False
24019,5618,937924012646528189,-1,3,40.02,120.06,False
2797,2211,31978850787766246,863,2,316.16,632.32,True
29504,10989,31978850787766246,1040,1,263.85,263.85,True
1243,13301,31978850787766246,-1,2,189.18,378.36,False
20994,12229,31978850787766246,-1,3,100.29,300.87,False
16061,12487,31978850787766246,-1,1,424.26,424.26,False
9497,5877,31978850787766246,-1,1,349.2,349.2,False
28268,3358,186628019086166801,14,2,64.28,128.56,True
10246,3446,186628019086166801,294,2,67.09,134.18,True
34864,13523,186628019086166801,436,2,119.71,239.42,True
25040,2458,186628019086166801,-1,2,46.17,92.34,False
8647,14401,186628019086166801,-1,3,143.76,431.28,False
3009,13670,186628019086166801,-1,3,94.1,282.3,False
1566,782,186628019086166801,-1,3,103.55,310.65,False
31734,14526,323529281310169068,787,2,134.38,268.76,True
2977,8435,323529281310169068,-1,1,80.16,80.16,False
31419,11906,323529281310169068,-1,3,32.49,97.47,False
3610,3814,323529281310169068,-1,2,170.69,341.38,False
33065,1779,323529281310169068,-1,1,92.71,92.71,False
33829,9341,323529281310169068,-1,2,106.04,212.08,False
788,2200,323529281310169068,-1,3,98.61,295.83,False
32462,14407,117940666086772652,1193,3,281.61,844.83,True
18060,8530,117940666086772652,-1,3,274.8,824.4,False
26967,11888,117940666086772652,-1,3,335.87,1007.61,False
26947,4494,117940666086772652,-1,1,348.41,348.41,False
324,14254,117940666086772652,-1,3,395.2,1185.6,False
32090,6258,117940666086772652,-1,2,326.77,653.54,False
27605,8064,117940666086772652,-1,1,86.63,86.63,False
24510,343,266154113804950662,299,1,259.46,259.46,True
15290,11672,266154113804950662,510,3,129.56,388.68,True
9256,13994,266154113804950662,1265,1,282.25,282.25,True
23771,10533,266154113804950662,1262,2,270.12,540.24,True
10407,10982,266154113804950662,-1,2,115.63,231.26,False
32402,10457,266154113804950662,-1,3,105.45,316.35,False
30053,752,980653810564187145,1285,2,50.0,100.0,True
4827,9984,980653810564187145,-1,2,273.8,547.6,False
11061,5897,980653810564187145,-1,1,58.72,58.72,False
4304,13995,980653810564187145,-1,3,193.22,579.66,False
26363,6246,980653810564187145,-1,3,189.23,567.69,False
19581,10645,848827164765945352,-1,2,87.11,174.22,False
32235,3440,848827164765945352,-1,2,47.7,95.4,False
7606,10691,848827164765945352,-1,1,98.31,98.31,False
4071,101,848827164765945352,-1,3,16.28,48.84,False
14623,4007,848827164765945352,-1,2,43.59,87.18,False
27702,4191,848827164765945352,-1,3,78.53,235.59,False
20219,1004,848827164765945352,-1,3,59.57,178.71,False
12089,3935,436872500975879928,12,1,51.57,51.57,True
950,12677,436872500975879928,1469,3,96.96,290.88,True
23726,6907,436872500975879928,-1,1,114.77,114.77,False
21589,10066,436872500975879928,-1,2,44.8,89.6,False
30800,11369,436872500975879928,-1,3,131.17,393.51,False
18398,1259,436872500975879928,-1,1,19.02,19.02,False
10892,11010,1097446146235435402,-1,2,36.29,72.58,False
7222,1821,1097446146235435402,-1,3,60.63,181.89,False
27609,10680,1097446146235435402,-1,3,64.46,193.38,False
1789,2744,1097446146235435402,-1,2,77.01,154.02,False
19435,8169,964714297832265435,131,1,49.88,49.88,True
21450,1571,964714297832265435,190,3,27.91,83.73,True
14444,3618,964714297832265435,-1,2,47.26,94.52,False
1633,5776,964714297832265435,-1,1,22.33,22.33,False
14331,3656,964714297832265435,-1,3,11.89,35.67,False
14077,9,964714297832265435,-1,1,34.48,34.48,False
34575,1738,964714297832265435,-1,3,41.27,123.81,False
32468,9808,427739836932536209,3,3,20.68,62.04,True
199,7946,427739836932536209,-1,3,24.66,73.98,False
804,3373,427739836932536209,-1,3,38.44,115.32,False
30491,678,427739836932536209,-1,3,36.52,109.56,False
23978,12118,427739836932536209,-1,2,40.27,80.54,False
4579,8410,427739836932536209,-1,3,8.87,26.61,False
28563,1505,427739836932536209,-1,3,41.03,123.09,False
23243,11138,1131533658517177568,321,2,5.5,11.0,True
22942,13688,1131533658517177568,-1,1,41.96,41.96,False
19740,5328,1131533658517177568,-1,3,12.12,36.36,False
27155,5305,1131533658517177568,-1,2,24.56,49.12,False
6252,2350,1131533658517177568,-1,3,31.82,95.46,False
19860,206,1131533658517177568,-1,1,28.0,28.0,False
5320,2297,1131533658517177568,-1,2,32.6,65.2,False
12868,11311,430090772478032666,-1,3,47.96,143.88,False
27268,6575,430090772478032666,-1,2,25.96,51.92,False
12607,5189,430090772478032666,-1,2,117.2,234.4,False
15469,6021,430090772478032666,-1,2,211.7,423.4,False
9252,12664,430090772478032666,-1,3,94.57,283.71,False
19755,390,472428611279911424,-1,2,91.41,182.82,False
14843,8227,472428611279911424,-1,1,129.79,129.79,False
25396,1115,472428611279911424,-1,3,181.14,543.42,False
34907,6424,660092234940008820,-1,2,98.88,197.76,False
2479,13240,660092234940008820,-1,3,133.47,400.41,False
29657,4619,660092234940008820,-1,1,226.83,226.83,False
5757,12085,660092234940008820,-1,3,170.52,511.56,False
9471,5799,85439672058783369,-1,2,42.99,85.98,False
14741,5074,85439672058783369,-1,1,11.52,11.52,False
10601,13089,85439672058783369,-1,3,29.55,88.65,False
34990,5155,1133187710650632455,62,3,149.27,447.81,True
11228,7168,1133187710650632455,1427,3,273.87,821.61,True
377,2664,1133187710650632455,-1,2,298.85,597.7,False
6713,13569,1133187710650632455,-1,1,89.83,89.83,False
10493,9196,1133187710650632455,-1,2,225.4,450.8,False
19462,8720,1133187710650632455,-1,3,140.36,421.08,False
21918,12317,1133187710650632455,-1,2,53.99,107.98,False
34749,11127,1133187710650632455,-1,1,55.9,55.9,False
7750,10812,415114002424114529,1040,3,40.05,120.15,True
18528,1368,415114002424114529,1365,2,16.13,32.26,True
30381,7271,415114002424114529,1476,1,37.05,37.05,True
14427,10729,415114002424114529,-1,2,64.41,128.82,False
9667,3621,415114002424114529,-1,2,149.22,298.44,False
16997,9943,298672606073446444,-1,3,136.95,410.85,False
2183,6023,298672606073446444,-1,1,80.79,80.79,False
2684,3615,298672606073446444,-1,1,24.43,24.43,False
32042,9228,298672606073446444,-1,1,23.96,23.96,False
22071,2825,298672606073446444,-1,1,110.22,110.22,False
29196,7622,1027529073201481713,1160,1,409.07,409.07,True
4416,1368,1027529073201481713,1365,3,410.08,1230.24,True
8961,7410,1027529073201481713,-1,3,344.07,1032.21,False
31714,7227,1027529073201481713,-1,1,283.38,283.38,False
26736,12472,622810885985513408,-1,3,75.5,226.5,False
30339,129,622810885985513408,-1,3,69.95,209.85,False
12978,5079,622810885985513408,-1,2,35.08,70.16,False
29003,11904,331815689732039211,539,1,377.21,377.21,True
33703,14107,331815689732039211,813,1,429.78,429.78,True
4789,4241,331815689732039211,-1,1,114.05,114.05,False
25694,12127,331815689732039211,-1,3,173.29,519.87,False
3676,2382,331815689732039211,-1,2,207.04,414.08,False
31042,13990,331815689732039211,-1,1,101.42,101.42,False
32804,14989,895710992487176223,1212,1,20.88,20.88,True
22828,3248,895710992487176223,-1,2,45.82,91.64,False
31117,5696,895710992487176223,-1,2,13.11,26.22,False
29675,4776,41709548652565315,43,1,239.25,239.25,True
24705,14853,41709548652565315,857,1,459.29,459.29,True
22391,5746,41709548652565315,-1,3,346.71,1040.13,False
2869,13738,41709548652565315,-1,3,258.71,776.13,False
34328,2239,41709548652565315,-1,2,164.88,329.76,False
28552,7392,384888070829222908,-1,3,64.4,193.2,False
26342,4203,384888070829222908,-1,3,141.3,423.9,False
12055,10679,384888070829222908,-1,2,162.18,324.36,False
23682,10056,384888070829222908,-1,1,124.34,124.34,False
10731,7572,384888070829222908,-1,3,83.88,251.64,False
21863,3790,348634054956399173,-1,3,143.02,429.06,False
9554,8283,348634054956399173,-1,2,115.56,231.12,False
11999,3542,348634054956399173,-1,2,180.62,361.24,False
29911,14380,348634054956399173,-1,1,146.54,146.54,False
2414,11649,348634054956399173,-1,3,295.04,885.12,False
18347,1896,348634054956399173,-1,2,50.52,101.04,False
1699,1360,348634054956399173,-1,2,146.77,293.54,False
2946,8700,126730695291856438,1280,1,155.58,155.58,True
19268,1691,126730695291856438,-1,2,195.96,391.92,False
9083,11241,126730695291856438,-1,1,119.11,119.11,False
3251,3109,126730695291856438,-1,1,228.96,228.96,False
25180,4084,126730695291856438,-1,3,70.52,211.56,False
34561,415,126730695291856438,-1,2,125.69,251.38,False
12642,1815,456797957383600886,362,1,281.33,281.33,True
29451,3261,456797957383600886,-1,2,239.99,479.98,False
16514,13834,456797957383600886,-1,2,197.14,394.28,False
5987,9950,456797957383600886,-1,2,316.5,633.0,False
1526,9463,456797957383600886,-1,2,162.03,324.06,False
24561,940,456797957383600886,-1,2,452.27,904.54,False
22417,7725,764594069836457447,325,2,81.35,162.7,True
26166,3247,764594069836457447,-1,1,124.67,124.67,False
1428,9518,764594069836457447,-1,1,93.88,93.88,False
34099,9822,764594069836457447,-1,1,92.51,92.51,False
19484,11805,764594069836457447,-1,2,180.38,360.76,False
10335,11135,764594069836457447,-1,3,156.01,468.03,False
23790,8398,129984545559807102,861,2,97.08,194.16,True
24127,7248,129984545559807102,-1,1,26.62,26.62,False
520,12612,129984545559807102,-1,3,43.16,129.48,False
1045,2005,129984545559807102,-1,2,45.71,91.42,False
26082,10498,129984545559807102,-1,1,114.16,114.16,False
12011,4923,329998139762243379,994,2,164.4,328.8,True
21807,446,329998139762243379,-1,1,75.98,75.98,False
23149,2944,329998139762243379,-1,3,217.48,652.44,False
5723,6375,329998139762243379,-1,1,235.86,235.86,False
1206,11528,329998139762243379,-1,3,136.23,408.69,False
18342,9450,329998139762243379,-1,1,27.37,27.37,False
3530,1497,289489078916510368,317,3,156.97,470.91,True
24059,14157,289489078916510368,-1,2,176.7,353.4,False
34027,12784,1141083846736370228,1399,1,29.34,29.34,True
6270,7729,1141083846736370228,-1,2,31.77,63.54,False
12395,1947,1141083846736370228,-1,1,11.44,11.44,False
16922,9957,1141083846736370228,-1,1,40.46,40.46,False
32021,5579,1141083846736370228,-1,3,41.47,124.41,False
33723,6624,140139723215929545,659,2,28.54,57.08,True
9602,12093,140139723215929545,628,2,55.45,110.9,True
6382,8620,140139723215929545,-1,2,114.34,228.68,False
15991,1516,140139723215929545,-1,1,136.26,136.26,False
25243,5800,140139723215929545,-1,1,82.57,82.57,False
2669,7329,108407406019762077,1370,3,275.42,826.26,True
33817,1480,108407406019762077,-1,3,64.75,194.25,False
34570,12316,108407406019762077,-1,3,34.39,103.17,False
10466,5943,108407406019762077,-1,1,187.77,187.77,False
1017,13104,108407406019762077,-1,2,239.69,479.38,False
642,4689,811590825092747,-1,3,71.95,215.85,False
26834,13611,811590825092747,-1,2,122.71,245.42,False
33845,3510,811590825092747,-1,1,94.97,94.97,False
19629,14607,811590825092747,-1,2,132.18,264.36,False
29063,13400,811590825092747,-1,3,120.58,361.74,False
8037,11966,811590825092747,-1,3,80.2,240.6,False
14698,4342,369856765185675534,1411,1,262.81,262.81,True
2863,12178,369856765185675534,-1,3,437.4,1312.2,False
3130,10622,369856765185675534,-1,1,231.03,231.03,False
21751,6878,369856765185675534,-1,1,117.44,117.44,False
5153,10799,369856765185675534,-1,3,113.18,339.54,False
14341,2705,369856765185675534,-1,3,372.34,1117.02,False
18617,261,102986547874852749,-1,2,194.52,389.04,False
16177,11736,102986547874852749,-1,1,188.55,188.55,False
33191,7346,102986547874852749,-1,3,155.33,465.99,False
32825,12595,102986547874852749,-1,2,116.22,232.44,False
5825,2972,102986547874852749,-1,2,57.31,114.62,False
31096,5556,102986547874852749,-1,1,95.47,95.47,False
11186,14515,102986547874852749,-1,1,30.97,30.97,False
22332,12370,209618567573499346,160,3,163.57,490.71,True
6171,4894,209618567573499346,510,1,43.53,43.53,True
22522,7305,209618567573499346,1382,1,125.65,125.65,True
19559,3701,209618567573499346,-1,2,155.25,310.5,False
30980,5581,209618567573499346,-1,1,200.28,200.28,False
32956,4348,209618567573499346,-1,2,103.95,207.9,False
8186,13218,209618567573499346,-1,1,143.44,143.44,False
19445,8165,409896752417394965,989,2,154.87,309.74,True
4229,2437,409896752417394965,1069,1,192.51,192.51,True
29858,12096,409896752417394965,1046,3,103.18,309.54,True
26145,4897,409896752417394965,-1,3,299.1,897.3,False
29787,3040,409896752417394965,-1,3,214.72,644.16,False
26811,4235,409896752417394965,-1,3,63.27,189.81,False
2397,6233,330922093430916857,-1,2,478.39,956.78,False
9511,577,330922093430916857,-1,2,268.22,536.44,False
7954,5439,330922093430916857,-1,1,273.51,273.51,False
6902,3963,1089921460628059259,-1,1,426.49,426.49,False
31110,10932,1089921460628059259,-1,3,186.29,558.87,False
30046,10862,1089921460628059259,-1,2,107.43,214.86,False
1613,12548,1089921460628059259,-1,3,410.43,1231.29,False
24827,13682,1089921460628059259,-1,1,369.77,369.77,False
13979,13881,1089921460628059259,-1,3,178.53,535.59,False
30926,7592,580776022640474003,1234,3,34.93,104.79,True
11565,7597,580776022640474003,-1,1,47.13,47.13,False
12744,7178,580776022640474003,-1,2,29.17,58.34,False
3516,7266,580776022640474003,-1,2,21.19,42.38,False
24863,7377,920046928561308742,-1,1,57.0,57.0,False
26274,12283,920046928561308742,-1,1,70.54,70.54,False
2856,7594,920046928561308742,-1,3,116.59,349.77,False
19011,3611,920046928561308742,-1,1,119.54,119.54,False
25234,6188,920046928561308742,-1,2,77.34,154.68,False
18776,11745,793140375349237586,57,3,133.57,400.71,True
16099,10329,793140375349237586,366,3,26.91,80.73,True
33576,11215,793140375349237586,881,3,102.15,306.45,True
15008,8166,793140375349237586,-1,3,80.38,241.14,False
30136,11687,793140375349237586,-1,2,91.8,183.6,False
11119,14659,793140375349237586,-1,2,45.57,91.14,False
24885,10141,349060054432845544,384,2,193.75,387.5,True
10907,8098,349060054432845544,596,3,244.11,732.33,True
11422,10327,349060054432845544,1300,3,219.94,659.82,True
22793,9390,349060054432845544,-1,3,78.02,234.06,False
10078,3758,349060054432845544,-1,3,223.45,670.35,False
5716,6158,349060054432845544,-1,1,265.83,265.83,False
7827,2920,349060054432845544,-1,3,81.71,245.13,False
19759,3220,198605750056747740,-1,2,274.99,549.98,False
15825,10918,198605750056747740,-1,2,332.83,665.66,False
28226,13079,198605750056747740,-1,3,387.88,1163.64,False
21953,2076,879708596134765070,560,1,85.45,85.45,True
24408,14617,879708596134765070,746,1,112.14,112.14,True
21664,4767,879708596134765070,1024,1,89.57,89.57,True
10465,2332,879708596134765070,-1,1,93.31,93.31,False
20764,3218,879708596134765070,-1,2,182.83,365.66,False
31568,14409,879708596134765070,-1,2,242.53,485.06,False
20461,14029,879708596134765070,-1,1,95.41,95.41,False
34138,12421,691350413975825059,-1,2,213.46,426.92,False
24764,6248,691350413975825059,-1,2,71.32,142.64,False
25947,13552,691350413975825059,-1,1,211.77,211.77,False
17242,12582,186041053616779677,982,3,226.11,678.33,True
18429,5865,186041053616779677,1040,2,210.56,421.12,True
24198,12677,186041053616779677,1469,3,166.83,500.49,True
28670,13869,186041053616779677,-1,2,82.8,165.6,False
2233,8607,186041053616779677,-1,1,49.47,49.47,False
123,1559,186041053616779677,-1,3,186.28,558.84,False
14121,7334,186041053616779677,-1,3,54.54,163.62,False
5803,4376,144764910432351088,158,1,193.17,193.17,True
14854,14079,144764910432351088,1422,2,72.87,145.74,True
14428,14261,144764910432351088,-1,2,93.63,187.26,False
6086,2979,144764910432351088,-1,2,220.76,441.52,False
20573,2351,144764910432351088,-1,1,66.07,66.07,False
3391,14253,144764910432351088,-1,1,148.76,148.76,False
12947,4754,144764910432351088,-1,2,218.23,436.46,False
26790,2948,144764910432351088,-1,3,233.1,699.3,False
16046,14595,705911997677818001,88,1,141.84,141.84,True
30915,5113,705911997677818001,163,3,121.4,364.2,True
23337,452,705911997677818001,953,2,167.11,334.22,True
7580,6740,705911997677818001,-1,2,127.08,254.16,False
32155,8192,705911997677818001,-1,3,33.89,101.67,False
32986,341,705911997677818001,-1,2,130.52,261.04,False
633,1457,705911997677818001,-1,2,177.66,355.32,False
25148,5349,705911997677818001,-1,2,85.95,171.9,False
8673,775,428182725052625956,1397,1,79.48,79.48,True
16325,9613,428182725052625956,-1,2,100.4,200.8,False
27705,1026,428182725052625956,-1,2,145.16,290.32,False
27120,514,428182725052625956,-1,2,49.29,98.58,False
11551,8604,428182725052625956,-1,2,143.85,287.7,False
26423,3477,565488072603629042,81,2,162.88,325.76,True
30785,7154,565488072603629042,846,1,201.39,201.39,True
5911,11389,565488072603629042,1040,3,76.69,230.07,True
7463,11243,565488072603629042,-1,2,50.46,100.92,False
30499,5432,565488072603629042,-1,1,138.14,138.14,False
1599,2702,565488072603629042,-1,1,166.38,166.38,False
19069,1530,565488072603629042,-1,1,47.11,47.11,False
12633,13596,565488072603629042,-1,3,217.0,651.0,False
782,1374,565488072603629042,-1,1,43.41,43.41,False
12660,10167,565488072603629042,-1,2,162.35,324.7,False
5095,8560,183087718438197082,139,2,112.42,224.84,True
27479,3091,183087718438197082,1249,2,202.63,405.26,True
20123,13068,183087718438197082,-1,3,164.7,494.1,False
2553,385,183087718438197082,-1,3,173.44,520.32,False
32491,11740,183087718438197082,-1,2,129.8,259.6,False
2393,2250,165540764452754,741,1,21.94,21.94,True
12976,3739,165540764452754,794,1,30.88,30.88,True
20676,14974,165540764452754,-1,2,9.51,19.02,False
29646,9671,165540764452754,-1,2,48.66,97.32,False
12645,10891,165540764452754,-1,1,26.89,26.89,False
27404,9200,165540764452754,-1,1,9.53,9.53,False
28429,2139,165540764452754,-1,2,25.08,50.16,False
29926,706,165540764452754,-1,3,34.99,104.97,False
30549,7123,301978603138408178,242,3,149.65,448.95,True
22089,14365,301978603138408178,1323,1,121.05,121.05,True
32759,12631,301978603138408178,-1,2,61.45,122.9,False
26107,5077,301978603138408178,-1,3,34.46,103.38,False
18204,10162,301978603138408178,-1,1,81.8,81.8,False
28022,14752,301978603138408178,-1,2,37.45,74.9,False
28646,7483,616944602293446354,535,2,160.98,321.96,True
656,4080,616944602293446354,814,2,84.04,168.08,True
28748,4329,616944602293446354,-1,1,168.3,168.3,False
2936,12580,616944602293446354,-1,2,214.85,429.7,False
22158,8227,616944602293446354,-1,3,101.01,303.03,False
80,4627,616944602293446354,-1,2,248.91,497.82,False
26713,12094,920354146685120095,1130,1,45.14,45.14,True
12522,7540,920354146685120095,1330,3,87.6,262.8,True
34055,13394,920354146685120095,1479,1,105.66,105.66,True
12169,12785,920354146685120095,-1,3,113.62,340.86,False
31467,4333,920354146685120095,-1,1,15.84,15.84,False
31811,7979,920354146685120095,-1,1,122.66,122.66,False
28924,14164,920354146685120095,-1,1,49.05,49.05,False
8470,236,920354146685120095,-1,2,139.05,278.1,False
23558,1050,870985154983597415,-1,3,71.4,214.2,False
12747,7716,870985154983597415,-1,2,72.2,144.4,False
33205,4992,870985154983597415,-1,1,191.63,191.63,False
11599,14435,870985154983597415,-1,1,130.74,130.74,False
8327,12409,870985154983597415,-1,3,146.36,439.08,False
32556,5476,870985154983597415,-1,2,191.2,382.4,False
19315,14100,870985154983597415,-1,3,23.71,71.13,False
5822,6946,870985154983597415,-1,2,39.68,79.36,False
22910,2538,205477637607634435,-1,3,47.89,143.67,False
12406,10690,205477637607634435,-1,1,41.64,41.64,False
28132,8244,205477637607634435,-1,2,35.8,71.6,False
2543,13049,205477637607634435,-1,3,33.54,100.62,False
